169, -0.083280
170, -0.083609
171, -0.074969
172, -0.066787
173, -0.069064
174, -0.063991
175, -0.057885
176, -0.053942
177, -0.051674
178, -0.051445
179, -0.051787
180, -0.051964
181, -0.059218
182, -0.065199
183, -0.062223
184, -0.059283
185, -0.057305
186, -0.059324
187, -0.063455
188, -0.075535
189, -0.081194
190, -0.081351
191, -0.074672
192, -0.075589
193, -0.078634
194, -0.085043
195, -0.090415
196, -0.092326
197, -0.096915
198, -0.105872
199, -0.110356
200, -0.111858
201, -0.117669
202, -0.123385
203, -0.128537
204, -0.128534
205, -0.126461
206, -0.127118
207, -0.127420
208, -0.125417
209, -0.130293
210, -0.137569
211, -0.142666
212, -0.147023
213, -0.148510
214, -0.154367
215, -0.161888
216, -0.163910
217, -0.167628
218, -0.168500
219, -0.173730
220, -0.180280
221, -0.181992
222, -0.183592
223, -0.182326
224, -0.186196
225, -0.193108
226, -0.195023
227, -0.199009
228, -0.201730
229, -0.204762
230, -0.208194
231, -0.210840
232, -0.211850
233, -0.216125
234, -0.210643
235, -0.206417
236, -0.206682
237, -0.205358
238, -0.205452
239, -0.206963
240, -0.208298
241, -0.211175
242, -0.215308
243, -0.213358
244, -0.210224
245, -0.209513
246, -0.209315
247, -0.208950
248, -0.211602
249, -0.211512
250, -0.216746
251, -0.222411
252, -0.218306
253, -0.211659
254, -0.212361
255, -0.213862
256, -0.216353
257, -0.216993
258, -0.215458
259, -0.218873
260, -0.221187
261, -0.226986
262, -0.230613
263, -0.232617
264, -0.230856
265, -0.233637
266, -0.235659
267, -0.237710
268, -0.235949
269, -0.240952
270, -0.245153
271, -0.244875
272, -0.249413
273, -0.252832
274, -0.248327
275, -0.244516
276, -0.236218
277, -0.228497
278, -0.224291
279, -0.222074
280, -0.222635
281, -0.219728
282, -0.215740
283, -0.212217
284, -0.206769
285, -0.209167
286, -0.213520
287, -0.211209
288, -0.208762
289, -0.204738
290, -0.198411
291, -0.185358
292, -0.177147
293, -0.176587
294, -0.176488
295, -0.171594
296, -0.167552
297, -0.158685
298, -0.141627
299, -0.132292
300, -0.129519
301, -0.128096
302, -0.128926
303, -0.131164
304, -0.128375
305, -0.111462
306, -0.082159
307, -0.059656
308, -0.043076
309, -0.029939
310, -0.021454
311, -0.012496
312, -0.003286
313, 0.006990
314, 0.011124
315, 0.013913
316, 0.014283
317, 0.006886
318, -0.007610
319, -0.016824
320, -0.016042
321, -0.016063
322, -0.029125
323, -0.038479
324, -0.043033
325, -0.054645
326, -0.061490
327, -0.075773
328, -0.086364
329, -0.098592
330, -0.106098
331, -0.089515
332, -0.086864
333, -0.085560
334, -0.087121
335, -0.082170
336, -0.076861
337, -0.074802
338, -0.078534
339, -0.067247
340, -0.067706
341, -0.087225
342, -0.081298
343, -0.067471
344, -0.061099
345, -0.073646
346, -0.082811
347, -0.113797
348, -0.126062
349, -0.113929
350, -0.095007
351, -0.103164
352, -0.111893
353, -0.158715
354, -0.205332
355, -0.189102
356, -0.156348
357, -0.127301
358, -0.120815
359, -0.039239
